name,url,id,type,address,label,feature,price,comment1,comment2,comment3,comment_count,lng,lat
老上海城隍庙小吃(和平门店) 分店,/shop/510496,510496,小吃快餐,西城区前门西大街75号 63129431-3261,快餐/简餐 宣武门,荠菜馄饨 三丝春卷 叉烧包,19,7.1,6.1,6.1,214,116.39191,39.90676
集天小吃(工商大学店) 分店,/shop/2285203,2285203,小吃快餐,海淀区阜成路23号7户 68986686,其他小吃 航天桥,石锅拌饭 皮蛋瘦肉粥 酸菜鱼米线,29,7,6.9,6.9,214,116.32296,39.930416
烩面王,/shop/3502609,3502609,北京菜,西城区旧鼓楼大街181号 84037636,家常菜 什刹海,羊肉烩面 羊棒骨 火烧,45,8.3,7.8,7.8,214,116.40025,39.94751
狗不理,/shop/1971283,1971283,北京菜,海淀区远大路1号金源新燕莎MALL5楼 88892155,家常菜 远大路,包子 三鲜包子 猪肉包子,62,6.5,6.9,6.3,214,116.29456,39.96503
呷哺呷哺(呷哺100) 分店,/shop/3554887,3554887,火锅,大兴区兴华北路202号吉星徳亿商业中心1楼 ,其他火锅 黄村,调料 羊肉套餐 肥牛,40,8.2,7.9,8,214,116.34045,39.759342
悦唐(金融街店),/shop/2183251,2183251,火锅,西城区金城坊街7号 66220228,其他火锅 复兴门,虾滑 鱼滑 牛肉,113,6.6,7.8,6.6,213,116.36933,39.922623
双流老妈兔头(亚运村店) 分店,/shop/10020715,10020715,川菜,朝阳区慧忠北里111号楼 56035858,川菜 亚运村,麻辣兔头 酸汤肥牛 石锅青峰,76,9,8.7,8.7,213,116.41154,40.011864
蜀乡竹林风味酒楼(昌平店) 分店,/shop/513596,513596,川菜,昌平区西关路5号 89782100,川菜 婚宴酒店 昌平镇,沸腾鱼 土豆泥 馋嘴蛙,63,8,8.1,7.9,213,116.23129,40.229965
庆丰包子铺(知春路店) 分店,/shop/2099746,2099746,小吃快餐,海淀区知春路99号 82618365,包子 双榆树 中关村,包子 炒肝 梅菜猪肉,13,6.8,6.3,6.2,213,116.33264,39.982407
青年餐厅(万年花城店) 分店,/shop/4064794,4064794,北京菜,丰台区丰台东路万年花城二区3号楼 63553306,家常菜 婚宴酒店 六里桥/丽泽桥,烤鸭 剁椒鱼头 宫保鸡丁,59,7.8,8.3,7.7,213,116.320145,39.85363
美珍香(世贸天阶店) 分店,/shop/2055199,2055199,小吃快餐,朝阳区光华路9号世贸天阶商贸城B1-25号 ,熟食 食品茶酒 国贸 建外大街,猪肉脯 牛肉脯 烤培根,50,9.2,8.7,8.8,213,116.45767,39.9225
肯德基(苹果园地铁店) 分店,/shop/2670940,2670940,小吃快餐,石景山区苹果园地铁A口对面 88707595,快餐/简餐 苹果园,奥尔良烤翅 麦辣鸡腿汉堡 雪顶咖啡,28,7.5,7.5,7.7,213,116.19047,39.937504
景秀餐厅,/shop/1944160,1944160,北京菜,东城区南锣鼓巷东棉花胡同36号 64079502,家常菜 安定门,水煮鱼 碎溜鸡 软香平菇,50,8.5,8.1,8.8,213,116.41108,39.941914
海之源酒楼(金泰开阳店),/shop/1883743,1883743,川菜,西城区半步桥街48号金泰开阳大厦南侧1楼 51232698,川菜 婚宴酒店 右安门 菜市口,虾饺 凤爪 蛋黄酥,47,6.7,7.1,6.8,213,116.37471,39.8783
大粥锅(霄云路店) 分店,/shop/513552,513552,小吃快餐,朝阳区霄云路35号 64631389,粥店 亮马桥/三元桥,肉饼 扁豆焖面 冰粥,31,6.3,6.1,6.1,213,116.46852,39.96221
比格比萨(东直门店) 分店,/shop/4739340,4739340,自助餐,东城区东直门外大街42号宇飞大厦3楼 64177340,比萨 自助餐 东直门,鸡翅 披萨 蛋挞,51,8.1,8.3,8.2,213,116.44412,39.94668
粥面故事(安贞店) 分店,/shop/3294373,3294373,小吃快餐,朝阳区安华西里甲1号木偶剧院2楼 64261408,快餐/简餐 安贞,拉面 清汤牛肉面 炒肝,26,6.6,7.3,6.8,212,116.40762,39.97428
小刘涮鲜肉(腊竹胡同店) 分店,/shop/2213830,2213830,火锅,西城区虎坊桥腊竹胡同12号 13439381885,涮羊肉 虎坊桥,鲜羊肉 鲜切羊肉 百叶,62,8.5,5.1,7.2,212,116.39468,39.894634
秦唐府(惠新店) 分店,/shop/3018244,3018244,小吃快餐 西北菜,朝阳区惠新西街23-1号 64912853,西北菜 其他小吃 对外经贸,肉夹馍 米皮 羊肉泡馍,29,7.2,7.2,6.6,212,116.42312,39.98832
老万记麻辣烫(三元西桥店) 分店,/shop/2267029,2267029,小吃快餐,朝阳区静安庄 ,麻辣烫 左家庄,麻辣烫 酸辣粉 蜜汁烤翅,33,8.4,6.9,7.3,212,116.4529,39.969036
捞捞福火锅,/shop/3527824,3527824,火锅 海鲜,朝阳区北辰东路慧忠北里218号楼 85584555,其他火锅 海鲜 亚运村,虾丸 小火烧 涮食扇贝,151,8.3,8.7,8.7,212,116.407745,40.011738
呷哺呷哺(大山子店) 分店,/shop/2347507,2347507,火锅,朝阳区酒仙桥大山子华润超市1楼 ,其他火锅 酒仙桥,小料 豆皮 羊肉套餐,40,7.8,6.8,7,212,116.49692,39.990887
东来顺饭庄(天安门店) 分店,/shop/510323,510323,火锅,东城区东交民巷44号院 65241042,涮羊肉 前门,羊肉 手切羊肉 羊肉串,112,7.9,7.8,7.5,212,116.40648,39.90728
大城小味麻辣香锅(阜成门店) 分店,/shop/3457147,3457147,川菜,西城区阜成门外大街1号华联商厦3楼家居馆内 88372228-5325,香锅 阜成门,金针菇 午餐肉 鱼豆腐,53,7.4,7.3,7.4,212,116.360214,39.93008
新色煮艺 ? 私房火锅(蓝色港湾店... 分店,/shop/5126966,5126966,火锅,朝阳区朝阳公园路6号蓝色港湾国际商区亮马食街东段 59051938,其他火锅 亮马桥/三元桥,肥牛 虾滑 羊肉,104,8.6,9,8.8,211,116.48287,39.95594
小辣椒重庆老火锅,/shop/5257075,5257075,火锅,东城区东直门内大街266号 18810222702,重庆火锅 东直门,麻辣香牛肉 虾滑 炸酥肉,97,8.6,7.7,8,211,116.424545,39.94702
天津卫煎饼果子,/shop/5726851,5726851,小吃快餐,东城区南锣鼓巷 ,其他小吃 地安门,煎饼果子 天津卫煎饼-煎饼 无！,9,6.3,6.2,6.5,211,116.40968,39.93984
老谷串城,/shop/516525,516525,小吃快餐,海淀区万寿路西街4号平房 68182178,烧烤 公主坟/万寿路,羊肉串 羊蝎子 肉筋,49,7.6,6.9,6.9,211,116.29453,39.916016
快乐草原莜面人家(三间房南里店) 分店,/shop/2092879,2092879,西北菜,朝阳区朝阳路三间房南里4号 65798800,西北菜 管庄 十里堡,莜面系列 黄米炸糕 烧烤系列,52,8.3,8.1,8.1,211,116.574936,39.91574
京味居(南菜园店),/shop/513050,513050,小吃快餐,西城区南菜园街建功南里3号 83519743,老北京小吃 右安门,炒肝 包子 包子炒肝,17,8.1,7,7.1,211,116.3602,39.883125
鸿运天外天烤鸭店(八角店) 分店,/shop/508317,508317,北京菜,石景山区八角西街北里22号 88926256,烤鸭 古城/八角,烤鸭 宫爆鸡丁 烤鱼,64,6.5,6.3,6.1,211,116.20546,39.92131
大鸭梨烤鸭店(旧宫店) 分店,/shop/511289,511289,北京菜,大兴区旧宫镇商业街甲61号 67951760,烤鸭 婚宴酒店 旧宫,烤鸭 水煮鱼 宫保鸡丁,63,7.9,8.1,8,211,116.44052,39.810364
大食代(北京apm店) 分店,/shop/2445874,2445874,小吃快餐,东城区王府井大街138号北京APM 6楼 ,快餐/简餐 王府井/东单,麻辣烫 刨冰 卤煮,25,7.1,7.1,7.3,211,116.41812,39.92147
大成家(劲松店) 分店,/shop/513955,513955,小吃快餐,朝阳区劲松中街劲松四区405甲楼朝阳社区服务中心1楼 87715482,快餐/简餐 劲松/潘家园,豆浆 卤肉饭 鸡丝凉面,28,6.8,7.8,6.9,211,116.46268,39.88802
常来常往肠粉坊,/shop/5327049,5327049,小吃快餐,朝阳区平乐园10号院 13716686497,粉面馆 劲松/潘家园,豉油皇鲜虾肠粉 炸两 肠粉,24,8.2,7.3,7.8,211,116.48372,39.893974
湘肠香火锅店(莲花池店) 分店,/shop/5283823,5283823,火锅,西城区莲花池东路5-2号 63463399,其他火锅 湘菜 复兴门,肥肠火锅 大碗菜花 大碗花菜,75,8.2,7.7,7.9,210,116.34668,39.904415
天外天烤鸭店,/shop/2215246,2215246,北京菜,朝阳区八里庄西里99号住邦2000大厦1-2楼 85863999,家常菜 十里堡,客家酿豆腐 盐焗鸡 客家盆菜,64,6.9,7.6,6.8,210,116.50072,39.92126
食色家厨,/shop/2002222,2002222,川菜,朝阳区向军南里二巷5号力行宾馆1-2楼 65865256,川菜 朝外大街 朝阳公园/团结湖,水煮鱼 麻酱糖饼 嘎巴香三样,49,7,6.7,6.1,210,116.4671,39.927757
盛百味(霍营店) 分店,/shop/8662850,8662850,北京菜,昌平区回龙观东大街5号 60786078,烤鸭 婚宴酒店 回龙观,饺子 烤鸭 青椒鱼,61,8.2,8.5,7.9,210,116.36507,40.08721
青柚子日本料理(阜成门店) 分店,/shop/583399,583399,日本,西城区阜成门外大街甲9号国宾酒店1楼 58585588-8423,日式自助 阜成门,三文鱼 烤鳗鱼 北极贝,155,6.8,7.1,7.5,210,116.35616,39.930134
眉州东坡酒楼(丰台店) 分店,/shop/5203923,5203923,川菜,丰台区游泳场北路9号 57393266,川菜 婚宴酒店 北大地,东坡肘子 宫保鸡丁 毛血旺,76,8.5,8.6,8.3,210,116.29998,39.863514
丽思卡尔顿酒店四季汇,/shop/2008669,2008669,自助餐,西城区金融大街18号丽思卡尔顿酒店1楼 66016666,自助餐 更多咖啡厅 复兴门,三文鱼 甜点 意大利面,302,8.1,8.8,8.9,210,116.36958,39.92125
筋头巴脑牛一锅(朝阳路店) 分店,/shop/3878176,3878176,火锅,朝阳区朝阳路三间房南里4号院 65767768,其他火锅 管庄 十里堡,筋头巴脑一锅香 牛蹄筋 自制宽粉,65,8.5,7.7,8,210,116.575005,39.91905
羯子李(华威店) 分店,/shop/4620655,4620655,火锅,朝阳区武圣东路松榆东里47号楼对面 66088966,羊蝎子 劲松/潘家园,白汤羊蝎子 羊蝎子 炸灌肠,64,8.1,7.9,8.1,210,116.47949,39.879356
汇港吉品铁板烧(金源新燕莎店) 分店,/shop/2400442,2400442,日本 自助餐,海淀区远大路1号金源新燕莎MALL5楼12号 88878080,日式烧烤/铁板烧 自助餐 远大路,鳕鱼 刺身 扇贝,193,7.7,8.2,7.7,210,116.29456,39.96503
合利屋快餐(师范大学店) 分店,/shop/514356,514356,小吃快餐,海淀区新街口外大街19号北京师范大学内 58807667,快餐/简餐 北太平庄,烤鸡肉饭 拌饭 意大利面,24,6.6,7.2,6.9,210,116.36795,39.96745
簋街仔仔(六分店) 分店,/shop/2439607,2439607,小吃快餐 川菜,东城区东内大街5-13号 84064369,川菜 烧烤 东直门,烤鱼 蜜汁烤翅 烤生蚝,73,6.7,5.7,5.2,210,116.43745,39.94686
呷哺呷哺(公益西桥华联店) 分店,/shop/4081456,4081456,火锅,丰台区公益西桥华联商厦4楼 ,其他火锅 公益西桥,羊肉套餐 油豆皮 肥牛套餐,40,8.5,8.2,8.4,210,116.37639,39.840355
一人一碗,/shop/512961,512961,小吃快餐,海淀区远大路1号金源新燕莎MALL5楼西首 88875541,炸酱面 远大路,炸酱面 炸灌肠 爆肚,46,6.3,6.1,5.7,209,116.29305,39.96456
雅玛花式铁板烧餐厅(东直门店) 分店,/shop/568722,568722,日本 自助餐,东城区东直门南大街6号东方花园饭店2楼 64150648,自助餐 日式烧烤/铁板烧 东直门,烤虾 牛排 鳕鱼,189,8.1,7.9,8.2,209,116.44119,39.944027
鑫隆四季涮肉(白纸坊总店) 分店,/shop/514943,514943,火锅,西城区白纸坊东街15号 63516531,涮羊肉 右安门,羊肉 鲜羊肉 牛百叶,57,8.4,7.4,8,209,116.37793,39.88464
天禧火锅,/shop/4690077,4690077,火锅,朝阳区东三环中路2号角中航工业大厦副楼1楼 65669988,其他火锅 国贸,肥牛 牛骨髓 虾丸,102,7.8,8.3,8.3,209,116.4702,39.91198
体验味道灶台鱼(四道口店) 分店,/shop/2240170,2240170,东北菜,海淀区学院南路明光寺29号 56240066,东北菜 婚宴酒店 北下关,豆腐 宽粉 钳鱼,56,8.3,7.6,8.2,209,116.356445,39.966614
眉州东坡酒楼(泛海店) 分店,/shop/5203912,5203912,川菜,朝阳区星火西路17号3楼 57393058,川菜 婚宴酒店 朝阳公园/团结湖,东坡肘子 宫保鸡丁 毛血旺,81,8,8.4,7.8,209,116.50768,39.94479
九亿(西井店) 分店,/shop/2860033,2860033,北京菜,石景山区西井路17号诚海大厦底商 88790855,家常菜 苹果园,千层牛肉饼 肉饼 冰粥,40,8.2,7.5,7.7,209,116.19319,39.940662
金泉烤肉(方庄店),/shop/2200099,2200099,小吃快餐,丰台区南三环东铁营东侧 87689989,烧烤 方庄,五花肉 培根 烤地瓜,51,7.9,7.4,7.8,209,116.441605,39.864285
吉祥馄饨(北洼店) 分店,/shop/511525,511525,小吃快餐,海淀区北洼路58号 68424314,快餐/简餐 航天桥 紫竹桥,蛋黄鲜肉馄饨 皮蛋鲜肉馄饨 腊肉鲜肉馄饨,14,7.3,6,6.2,209,116.308174,39.9344
大鸭梨烤鸭店(门头沟店) 分店,/shop/513264,513264,北京菜,近郊门头沟区新侨南大街49号 69834563,烤鸭 婚宴酒店 门头沟,烤鸭 水煮鱼 咸蛋黄焗南瓜,57,8.3,8.4,8.3,209,116.09905,40.004074
喜多屋日本料理(腾达大厦店) 分店,/shop/1951783,1951783,日本 自助餐,西城区西直门外大街168号腾达大厦1层 88577775,日本料理 自助餐 西直门/动物园,三文鱼 烤鳗鱼 寿司,156,7.9,8.2,8.1,208,116.33319,39.943855
俏江南(Subu店) 分店,/shop/2341735,2341735,川菜,西城区金城坊街2号金融街购物中心4楼 66220211,川菜 复兴门,鸡丝凉面 宫保虾球 摇滚沙拉,170,7.8,8.2,8.4,208,116.368454,39.92101
辽宁饭店餐厅,/shop/511025,511025,东北菜,西城区德胜门外大街1号辽宁饭店2楼辽宁省驻京办 62015588-236,东北菜 婚宴酒店 德外大街,小鸡炖蘑菇 锅包肉 水煮鱼,53,8.2,8.3,8.4,208,116.38621,39.971794
鸿运天外天烤鸭店(德外店) 分店,/shop/1957096,1957096,北京菜,西城区德胜门外大街11号 62021232,烤鸭 德外大街,烤鸭 宫保鸡丁 干煸豆角,65,7,6.9,6.5,208,116.38548,39.966885
大董烤鸭店(王府井店) 分店,/shop/8884765,8884765,北京菜,东城区王府井大街301号京新旅大厦6楼 65288802,烤鸭 创意菜 王府井/东单,烤鸭 蒲公英糖葫芦 董氏宫保虾,217,8.6,8.8,8.3,208,116.423485,39.936966
味妙烤鱼吧(亚运村店) 分店,/shop/2394886,2394886,川菜,朝阳区安苑东里一区2号楼 64926150,烤鱼 亚运村,烤鱼 烤扇贝 麻辣烤鱼,55,8,7.8,8,207,116.417366,39.989727
秦唐人家面坊(惠新东街店) 分店,/shop/1943623,1943623,小吃快餐,朝阳区惠新东街7号 ,粉面馆 对外经贸,烤鸡翅 蜜汁烤翅 岐山臊子面,20,7.9,6.6,7.3,207,116.43065,39.987793
桥香园过桥米线(塔院店) 分店,/shop/2105443,2105443,小吃快餐,海淀区花园北路44号 82021192,粉面馆 北太平庄,过桥米线 木瓜水 藕片,26,6.7,5.9,6,207,116.36618,39.98725
朴氏私家火锅(德外大街店) 分店,/shop/2891908,2891908,火锅,西城区德胜门外五路通北街7号 62355556,其他火锅 德外大街,牛蛙火锅 牛蛙 肥肠,66,8.4,7.1,7.7,207,116.389015,39.96506
麻辣低调香锅,/shop/4275913,4275913,川菜,西城区广安门外大街305号广源小区5区1号楼1楼底商 63464464,香锅 广外大街,青笋 鱼豆腐 莲藕,47,8.6,8.2,8.4,207,116.34154,39.89852
绝味鸭脖(五道口店) 分店,/shop/4079587,4079587,小吃快餐,海淀区五道口公交站 ,熟食 食品茶酒 五道口,鸭脖子 腐竹 藕片,22,8.5,7.8,8.1,207,116.34172,40.002728
聚点串吧(簋街店) 分店,/shop/6120553,6120553,小吃快餐,东城区东直门内大街206号 64035678,烧烤 东直门,鸡翅 涮串 大拌菜,63,8.6,8.6,8.6,207,116.42816,39.94698
华天延吉餐厅(鼓楼店) 分店,/shop/2363476,2363476,小吃快餐,西城区旧鼓楼大街80号 64056001,粉面馆 什刹海 地安门,冷面 石锅拌饭 辣牛肉,26,7.2,6.8,6.4,207,116.400406,39.951363
红京鱼(世纪城店) 分店,/shop/511258,511258,川菜,海淀区远大路20号鹏安世纪大厦东1号金源时代购物中心对面 51980586,川菜 远大路,水煮鱼 炝炒圆白菜 水煮蛙,61,7.8,6.6,6.9,207,116.292625,39.963505
柴门·渝香汇(万达店) 分店,/shop/3066826,3066826,川菜,朝阳区建国路93号院万达广场15-1-35-36号 58207717,川菜 大望路,石锅酱萝卜 麻辣飘香鱼 芝士焗红薯,69,7.8,8.2,8.1,207,116.47972,39.91651
天池餐厅,/shop/508331,508331,新疆菜,海淀区中关村南大街27号中央民族大学西门 68424595,新疆菜 魏公村,羊肉串 大盘鸡 拉条子,45,7.4,6.6,6.4,206,116.32322,39.957657
天安门仿膳饭庄,/shop/510798,510798,北京菜,东城区东交民巷37号 65233105,官府菜 婚宴酒店 王府井/东单 崇文门,豌豆黄 芸豆卷 宫保虾仁,173,8.4,9,8.9,206,116.40713,39.909058
青年餐厅(云景里店) 分店,/shop/2209630,2209630,北京菜,通州区梨园镇云景东路52号 81523168,家常菜 婚宴酒店 梨园,烤鸭 曹操鸡 毛血旺,69,7.9,8.4,7.8,206,116.672,39.88233
风和日丽,/shop/513096,513096,北京菜,朝阳区大山子南里9号楼 64358458,家常菜 酒仙桥,宫爆鸡丁 酸奶土豆泥 水煮牛肉,43,7.4,7,6.6,206,116.49247,39.987797
比格比萨(海淀桥店) 分店,/shop/3131194,3131194,自助餐,海淀区西苑草场5号畅春园食街外街A05商铺 62521388,比萨 自助餐 颐和园 亚运村,鸡翅 蛋挞 披萨,53,6.7,7.1,6.9,206,116.31127,39.99473
北飘香涮肉(北太平庄店) 分店,/shop/512753,512753,火锅,海淀区北三环中路77号 82043751,涮羊肉 北太平庄,羊肉 百叶 毛肚,55,7.5,7.1,6.9,206,116.36453,39.974094
渔公渔婆(国展店) 分店,/shop/2259736,2259736,海鲜,朝阳区柳芳北街左家庄供热厂旁 64662299,海鲜 婚宴酒店 左家庄,扇贝 清蒸多宝鱼 榴莲酥,110,7.4,8.1,7.8,205,116.45762,39.955254
新辣道鱼火锅(通州北苑店) 分店,/shop/5531571,5531571,火锅,通州区杨庄北里52号天时名苑14号楼 56351961,鱼火锅 新华大街,梭边鱼 自助蔬菜 青笋,78,8.4,8.2,7.8,205,116.640396,39.91216
小城隍小吃(北京apm店) 分店,/shop/2594083,2594083,小吃快餐,东城区王府井大街138号北京APM 6楼 ,其他小吃 王府井/东单,生煎包 小笼包 四喜烤麸,34,6,6.1,5.2,205,116.41812,39.92147
禧满多涮涮锅(欧美汇店) 分店,/shop/4224278,4224278,火锅,海淀区丹棱街甲1号欧美汇购物中心5楼 62682945,其他火锅 中关村,肥牛 麻酱 酸梅汤,30,7.7,7.8,7.8,205,116.321625,39.98518
美珍香(华威店) 分店,/shop/1973182,1973182,小吃快餐,西城区西单北大街130号华威大厦1楼 66053291,熟食 食品茶酒 西单,猪肉脯 牛肉脯 肉松卷,44,9,7.9,7.9,205,116.380714,39.91772
金丰华家常菜,/shop/584812,584812,北京菜,朝阳区胜古家园小区南门外 64442899,家常菜 安贞,鱼头泡饼 宫爆鸡丁 全家福,51,7.5,6.5,6.8,205,116.417816,39.97599
黄记煌三汁焖锅(万柳店) 分店,/shop/585054,585054,川菜 火锅,海淀区长春桥路11号万柳亿城中心A座2楼 58816533,其他火锅 香锅 苏州桥,焖鲶鱼 泡饼 鸡翅锅,66,8,8,7.9,205,116.30794,39.96626
合利屋快餐(世贸天阶店) 分店,/shop/2285782,2285782,小吃快餐,朝阳区光华路9号世贸天阶B1楼 65871522,快餐/简餐 国贸 建外大街,烤鸡肉饭 拌饭 牛肉蛋包饭,29,6.8,6.9,6.7,205,116.457664,39.922493
汉斯特自助烤肉(大兴店) 分店,/shop/3666898,3666898,自助餐,大兴区黄村东大街37号大中电器3楼 69228388,自助餐 黄村,培根 五花肉 鱿鱼,47,8.3,8,8.2,205,116.3484,39.73765
俏江南(亮马桥店) 分店,/shop/2495809,2495809,川菜,朝阳区东三环北路8号亮马饭店1楼 65900779,川菜 亮马桥/三元桥,江石滚肥牛 水煮鱼 麻酱油麦菜,133,8.3,8.8,8.6,204,116.47077,39.951508
康师傅私房牛肉面(北苑店) 分店,/shop/3385312,3385312,小吃快餐,朝阳区北苑路大羊坊10号华堂商场B1楼 ,粉面馆 北苑家园,红烧牛肉面 裙带菜 豆腐丝,35,6.4,6.5,6.1,204,116.42228,40.046577
呷哺呷哺(西点店) 分店,/shop/513490,513490,火锅,海淀区永定路88号西点商业广场法宝超市B1楼 ,其他火锅 公主坟/万寿路,羊肉 麻酱 豆皮,38,7.3,6.5,6.4,204,116.31273,39.950336
鲍鱼公主(鑫海锦江店) 分店,/shop/579310,579310,海鲜,东城区金宝街61号鑫海锦江大酒店3楼 58163377,粤菜 海鲜 王府井/东单,香捞鲍鱼仔 鲍鱼 南瓜酥,200,8.8,8.9,9.1,204,116.43216,39.92186
宝源川院,/shop/2044474,2044474,川菜,朝阳区麦子店街6号楼北侧 65074538,川菜 亮马桥/三元桥,饺子 五彩茄子 水煮鱼,61,8.1,7.7,7.7,204,116.47531,39.95118
